analystName,firmName,hiddenOpinion,reportDate,reportTitle,stockCode,surfaceOpinion,targetPrice,tp_change
김승준,하나증권,0.9791864156723022,2023-02-01,"수주 12조원, 매수",028050,buy,40000,상향
윤재성,하나증권,0.04872201383113861,2023-02-01,실적 쇼크가 오히려 매수 기회,051910,buy,850000,알수없음
유재선,하나증권,0.06189560890197754,2023-02-01,일회성 비용에 의한 실적 감소,010120,buy,77000,유지
유재선,하나증권,0.6961027383804321,2023-02-01,중공업 부문 성장 추세 지속될 전망,298040,buy,96000,유지
박은정,하나증권,0.9856298565864563,2023-02-02,4Q22 Re  어닝 서프라이즈,090430,buy,200000,상향
김록호,하나증권,0.03255658224225044,2023-02-02,실적 하향 vs 업황 바닥 임박,000660,buy,115000,유지
박성봉,하나증권,0.7180518507957458,2023-02-02,"예상했던 만큼의 여객 개선, 화물 악화!",003490,buy,34000,유지
윤재성,하나증권,0.05049528181552887,2023-02-02,중국 석유제품 수출 증가 vs. OSP 안정화,010950,buy,110000,상향
김홍식,하나증권,0.23492923378944397,2023-02-03,"분위기 급반전, 탑픽 변경합니다",030200,buy,45000,알수없음
송선재,하나증권,0.5463708639144897,2023-02-03,올랐던 것은 내려가기 마련이죠. 비용 말입니다,161390,buy,50000,알수없음
유재선,하나증권,0.9794830083847046,2023-02-03,일회성 비용에도 분기 최대 마진 기록,267260,buy,48000,상향
김홍식,하나증권,0.7130157947540283,2023-02-06,2022년 4분기 컨퍼런스콜 요약,032640,buy,20000,알수없음
김홍식,하나증권,0.9430281519889832,2023-02-06,"4Q Review - No 리스크 High 리턴, 결국 주가 크게 오를 것",032640,buy,20000,알수없음
고연수,하나증권,0.9430281519889832,2023-02-06,"4Q Review - No 리스크 High 리턴, 결국 주가 크게 오를 것",032640,buy,20000,알수없음
윤예지,하나증권,0.882016658782959,2023-02-06,일본 사업을 다시 보자,035420,buy,260000,유지
윤재성,하나증권,0.18389321863651276,2023-02-08,SK-On 적자폭 축소 축소 vs. 정유 실적 둔화,096770,buy,190000,유지
최정욱,하나증권,0.7011498808860779,2023-02-08,연이은 어닝서프라이즈. 금리 상승에 최적화된 대출포트폴리오,024110,buy,13500,유지
유재선,하나증권,0.3911706805229187,2023-02-08,일회성 비용에도 긍정적인 실적 흐름,329180,buy,150000,유지
최정욱,하나증권,0.783412754535675,2023-02-08,전반적으로 아쉬운 실적. DPS도 예상치 하회,105560,buy,73000,유지
김홍식,하나증권,0.8029583096504211,2023-02-09,2022년 4분기 컨퍼런스콜 요약,017670,buy,80000,알수없음
윤예지,하나증권,0.9796282052993774,2023-02-09,2023년은 도움닫기의 해,259960,buy,210000,유지
박재경,하나증권,0.08436919748783112,2023-02-09,4Q22 Re  분기 실적보다 장기 방향성,128940,buy,330000,유지
김홍식,하나증권,0.21112361550331116,2023-02-09,"4Q Review - 악재 노출, 이젠 매수로 전환하세요",017670,buy,80000,유지
고연수,하나증권,0.21112361550331116,2023-02-09,"4Q Review - 악재 노출, 이젠 매수로 전환하세요",017670,buy,80000,유지
최정욱,하나증권,0.6570234894752502,2023-02-09,NIM 급등에 따른 이자이익 증가가 판관비와 대손비용 증가를 상쇄,323410,buy,35000,알수없음
송선재,하나증권,0.7887481451034546,2023-02-09,우선주 배당수익률이 8%가 넘습니다. 플러스 알파도 있어요,005380,buy,225000,알수없음
김홍식,하나증권,0.10980379581451416,2023-02-10,4Q Review - 당분간 어떤 호재도 주가에 반영되기 어렵다,030200,buy,45000,유지
고연수,하나증권,0.10980379581451416,2023-02-10,4Q Review - 당분간 어떤 호재도 주가에 반영되기 어렵다,030200,buy,45000,유지
최정욱,하나증권,0.6692211627960205,2023-02-10,가장 선명한 주주환원정책 제시. 배당투자 매력 크게 부각될 듯,086790,buy,67000,유지
김승준,하나증권,0.28410035371780396,2023-02-10,의심할 여지가 없는 주가 상승,028050,buy,40000,유지
윤예지,하나증권,0.027254844084382057,2023-02-10,저조한 모바일 매출로 컨센서스 하회,036570,buy,540000,하향
윤예지,하나증권,0.7210967540740967,2023-02-13,견조한 톡비즈와 비용 절감,035720,buy,85000,유지
이기훈,하나증권,0.9460325837135315,2023-02-13,이수만 최대주주의 지분 인수 및 공개 매수 제안 코멘트,352820,buy,210000,상향
김현수,하나증권,0.1450299620628357,2023-02-14,충분한 가격 매력,066970,buy,370000,유지
송선재,하나증권,0.7693409323692322,2023-02-15,"개선되었지만, 아쉬움이 있는 주주가치 제고정책",012330,buy,270000,알수없음
김홍식,하나증권,0.6745461821556091,2023-02-15,이제 KT와의 시가총액 격차 축소 본격화될 전망,032640,buy,20000,알수없음
고연수,하나증권,0.6745461821556091,2023-02-15,이제 KT와의 시가총액 격차 축소 본격화될 전망,032640,buy,20000,알수없음
윤재성,하나증권,0.5628061890602112,2023-02-17,미국 리튬 광산 투자의 함의,051910,buy,850000,알수없음
윤재성,하나증권,0.03848922997713089,2023-02-17,발전소 매각 이익 반영 vs. 모듈 이익 하향안정화,009830,buy,55000,알수없음
이기훈,하나증권,0.9873781800270081,2023-02-22,단기 변동성은 있겠지만 본업의 모멘텀은 올해도 좋다,352820,buy,230000,상향
박재경,하나증권,0.9691926836967468,2023-02-24,"4Q22 Re  23년의 키워드, 레이저티닙과 수익성 개선",000100,buy,80000,상향
최정욱,하나증권,0.8225446939468384,2023-02-24,[NDR 후기] 차별화되는 배당정책. 역량 강화를 위한 AI 개발 투자,003550,buy,125000,유지
유재선,하나증권,0.09434263408184052,2023-02-27,요금 인상이 없다면 올해도 적자,015760,hold,20000,유지
김홍식,하나증권,0.19170299172401428,2023-02-28,아직 들어갈 때 아닙니다,030200,buy,45000,유지
고연수,하나증권,0.19170299172401428,2023-02-28,아직 들어갈 때 아닙니다,030200,buy,45000,유지
윤예지,하나증권,0.9704453349113464,2023-03-03,수면 위로 떠오르는 헬스케어 신사업,035720,buy,85000,알수없음
박재경,하나증권,0.09998909384012222,2023-03-06,"4Q22 Re  23년, 제품 믹스 개선으로 만들어낼 실적 성장",068270,buy,220000,하향
유재선,하나증권,0.5918741226196289,2023-03-07,새로운 주인과 함께 흑자전환을 향해,042660,buy,33000,유지
김홍식,하나증권,0.02211739867925644,2023-03-07,올해는 섹터 내 탑픽이 될 수 없습니다,030200,buy,40000,하향
윤재성,하나증권,0.6834793090820312,2023-03-08,배터리 종주국 일본을 품은 LG그룹의 야심,051910,buy,850000,유지
김홍식,하나증권,0.11533218622207642,2023-03-08,악재 반영 끝났고 주가에 호재 반영 남았다,032640,buy,20000,유지
고연수,하나증권,0.11533218622207642,2023-03-08,악재 반영 끝났고 주가에 호재 반영 남았다,032640,buy,20000,유지
윤예지,하나증권,0.8683497905731201,2023-03-14,엔터테인먼트 상장 가시화,035720,buy,85000,유지
송선재,하나증권,0.49846360087394714,2023-03-21,"2022년 물류비가 7,677억원 증가했었다",012330,buy,270000,알수없음
최정욱,하나증권,0.11709557473659515,2023-03-22,글로벌 은행 위기 속에서 더욱 돋보이는 자본력과 수신경쟁력,323410,buy,35000,유지
김록호,하나증권,0.050903983414173126,2023-03-29,우려대비 부진한 반도체,005930,buy,78000,유지
박은정,하나증권,0.06662682443857193,2023-03-30,"1Q23 Pre  예견된 부진, 반영된 주가 일시",090430,buy,200000,유지
최정욱,하나증권,0.8403114080429077,2023-03-30,상대적으로 가장 안정적인 펀더멘털 유지 예상,105560,buy,73000,유지
윤재성,하나증권,0.9754040837287903,2023-03-31,AMPC 효과를 얼마나 반영할까,009830,buy,55000,알수없음
박재경,하나증권,0.9437938928604126,2023-04-03,1Q23 Pre 하반기로 갈수록 좋아지는 흐름,207940,buy,1150000,유지
김록호,하나증권,0.030640937387943268,2023-04-05,눈높이 낮추지만 방향성은 유효,000660,buy,115000,유지
김홍식,하나증권,0.9775174260139465,2023-04-05,"절호의 기회, 5월 전에 꼭 매수하세요",032640,buy,20000,유지
고연수,하나증권,0.9775174260139465,2023-04-05,"절호의 기회, 5월 전에 꼭 매수하세요",032640,buy,20000,유지
박재경,하나증권,0.9461930394172668,2023-04-06,1Q23 Pre  기분 좋은 시작,068270,buy,220000,유지
박재경,하나증권,0.9671075940132141,2023-04-06,1Q23 Pre  북경한미 성수기에 수익성 개선까지,128940,buy,360000,상향
송선재,하나증권,0.9864474534988403,2023-04-06,2023년 CEO Investor Day 핵심내용,000270,buy,110000,상향
김승준,하나증권,0.9856113195419312,2023-04-06,건설주 TOP PICK  증익(펀더)과 해외 수주(모멘텀)에 오르지 못한 주가,000720,buy,55000,상향
유재선,하나증권,0.07861028611660004,2023-04-07,요금 규제 불확실성 해소 필요,015760,hold,20000,유지
윤예지,하나증권,0.029595961794257164,2023-04-07,하반기부터 신작 모멘텀,036570,buy,460000,하향
심은주,하나증권,0.9429680705070496,2023-04-10,"1Q23 Pre  궐련 수요는 견조, 원가는 다소 부담",033780,buy,103000,알수없음
박재경,하나증권,0.9421520233154297,2023-04-10,"1Q23 Pre  다시 높아지는 R&D 기대감, 실적도 좋다",000100,buy,80000,유지
김현수,하나증권,0.8892929553985596,2023-04-10,AMPC 효과를 일부 선반영했던 Valuation Premium,373220,buy,750000,상향
윤재성,하나증권,0.9764350056648254,2023-04-10,AMPC의 현재가치를 반영해 목표가 상향,096770,buy,220000,상향
김록호,하나증권,0.7537186145782471,2023-04-10,감산 결정으로 가격 하락폭 둔화 가능성 대두,005930,buy,78000,알수없음
김록호,하나증권,0.9781838059425354,2023-04-10,업황을 이겨내는 힘,066570,buy,168000,상향
유재선,하나증권,0.09177703410387039,2023-04-13,본격적인 개선은 2분기부터 시작,298040,buy,96000,유지
김록호,하나증권,0.9833600521087646,2023-04-14,분기 실적 바닥 통과,009150,buy,185000,상향
유재선,하나증권,0.8927338719367981,2023-04-14,새 출발에 거는 기대,047050,buy,30000,유지
유재선,하나증권,0.981714129447937,2023-04-14,수주 목표치 35% 상향,267260,buy,58000,상향
유재선,하나증권,0.672650158405304,2023-04-17,조금은 늦어도 괜찮을 흑자전환,042660,buy,33000,유지
김홍식,하나증권,0.036724671721458435,2023-04-19,"실적 공포 커질 시점, 5~6월 주가 한 단계 하락 전망",030200,buy,40000,유지
김승준,하나증권,0.8828859925270081,2023-04-24,예상외 매출액 증가와 이익 서프라이즈,000720,buy,55000,유지
박재경,하나증권,0.9826613068580627,2023-04-25,1Q23 Re  하반기로 갈수록 좋아지는 흐름,207940,buy,1150000,유지
유재선,하나증권,0.981046199798584,2023-04-25,비수기임에도 분기 최대 이익 달성,267260,buy,64000,상향
최정욱,하나증권,0.784912645816803,2023-04-25,양호한 실적과 함께 새출발 기대,316140,buy,14500,유지
박성봉,하나증권,0.5844457149505615,2023-04-26,안정적인 영업실적 달성 구간 돌입,003490,buy,34000,유지
송선재,하나증권,0.9796947836875916,2023-04-26,"와, 너무 좋은데…",005380,buy,270000,상향
박재경,하나증권,0.9048385620117188,2023-04-27,"1Q23 Re  수익성 개선 확인, R&D 성과가 기대되는 23년",000100,buy,80000,유지
박재경,하나증권,0.9444345831871033,2023-04-27,1Q23 Re  연이은 호실적,128940,buy,360000,유지
김록호,하나증권,0.9774948954582214,2023-04-27,고객사 주문이 증가하고 있다,009150,buy,185000,알수없음
송선재,하나증권,0.9833791851997375,2023-04-27,난 지금 역사를 써가고 있어,000270,buy,120000,상향
김현수,하나증권,0.937048077583313,2023-04-27,비중 확대 구간,373220,buy,750000,유지
송선재,하나증권,0.059946805238723755,2023-04-27,성장통이 길긴 하네요,012330,buy,270000,알수없음
김록호,하나증권,0.05644996464252472,2023-04-27,실적 하향 조정 종료,000660,buy,115000,유지
김록호,하나증권,0.03872820734977722,2023-04-27,오랜만에 상반기 보릿고개,011070,buy,330000,하향
박성봉,하나증권,0.6524658203125,2023-04-28,"1분기 예상보다 선방, 하반기로 갈수록 실적 개선 예상",005490,buy,450000,상향
유재선,하나증권,0.38557881116867065,2023-04-28,5년 만에 기록한 분기 흑자,010140,buy,7500,유지
송선재,하나증권,0.6011099815368652,2023-04-28,P E 5배가 안 돼요,086280,buy,260000,알수없음
유재선,하나증권,0.34634122252464294,2023-04-28,계속 나아지는 모습,329180,buy,150000,유지
유재선,하나증권,0.9803231954574585,2023-04-28,글로벌 부문 실적 정상화,047050,buy,35000,상향
김록호,하나증권,0.05732442066073418,2023-04-28,뚜렷한 방향성,005930,buy,78000,알수없음
김록호,하나증권,0.5525877475738525,2023-04-28,무엇을 더 보여줘야 할까 ,066570,buy,168000,유지
최정욱,하나증권,0.7888874411582947,2023-04-28,비이자이익과 분기배당이 돋보였던 깜짝 실적,086790,buy,56000,유지
김승준,하나증권,0.924629807472229,2023-04-28,비화공 서프라이즈,028050,buy,40000,유지
유재선,하나증권,0.9341498613357544,2023-04-28,생각보다 더 좋았던 실적,010120,buy,84000,유지
유재선,하나증권,0.19443312287330627,2023-04-28,이번 분기 실적이 연내 저점,010620,buy,120000,유지
김현수,하나증권,0.11174772679805756,2023-04-28,자동차 전지 매출 증가 지속,006400,buy,1080000,유지
최정욱,하나증권,0.8054959774017334,2023-04-28,차질없이 진행되는 자사주 매입 소각. 신뢰감 높은 주주환원,055550,buy,45000,유지
최정욱,하나증권,0.5573804378509521,2025-11-20,"[NDR 후기] 한일령, 상법개정안 수혜 기대",001040,buy,210000,유지
정소영,하나증권,0.5573804378509521,2025-11-20,"[NDR 후기] 한일령, 상법개정안 수혜 기대",001040,buy,210000,유지
유재선,하나증권,0.9461941123008728,2025-11-25,인니 현지 팜 기업 인수로 밸류체인 강화,047050,buy,66000,유지
성무규,하나증권,0.9461941123008728,2025-11-25,인니 현지 팜 기업 인수로 밸류체인 강화,047050,buy,66000,유지
김홍식,하나증권,0.5266236662864685,2025-11-27,12월 전략 - 4Q DPS도 감소할 가능성이 높습니다,017670,buy,55000,유지
이상훈,하나증권,0.5266236662864685,2025-11-27,12월 전략 - 4Q DPS도 감소할 가능성이 높습니다,017670,buy,55000,유지
김홍식,하나증권,0.3506985008716583,2025-11-27,12월 전략 - 아직 가격 메리트가 없어 보입니다,032640,buy,16000,유지
이상훈,하나증권,0.3506985008716583,2025-11-27,12월 전략 - 아직 가격 메리트가 없어 보입니다,032640,buy,16000,유지
김홍식,하나증권,0.6780121326446533,2025-11-27,12월 전략 - 이젠 분할 매수 들어가세요,030200,buy,65000,유지
이상훈,하나증권,0.6780121326446533,2025-11-27,12월 전략 - 이젠 분할 매수 들어가세요,030200,buy,65000,유지
이준호,하나증권,0.800413966178894,2025-11-28,"두나무 합병, 선명해진 꿈의 크기",035420,buy,350000,상향
김홍식,하나증권,0.9868004322052002,2025-12-03,곧 밸류업 정책 수혜주로 부상할 것입니다,030200,buy,70000,상향
이상훈,하나증권,0.9868004322052002,2025-12-03,곧 밸류업 정책 수혜주로 부상할 것입니다,030200,buy,70000,상향
한유정,한화투자증권,0.9535302519798279,2025-11-20,두가지 공시의 함의  축복에 끝이 없네,003230,buy,1800000,유지
배성조,한화투자증권,0.9575284719467163,2025-11-28,수출 모멘텀에 대한 갈증 해소 기대,047810,buy,130000,상향
김나우,한화투자증권,0.9575284719467163,2025-11-28,수출 모멘텀에 대한 갈증 해소 기대,047810,buy,130000,상향
한유정,한화투자증권,0.47655534744262695,2025-12-03,NDR 후기  쇼티지 장기화 예상,003230,buy,1800000,유지
